dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.804778,63.500000,0.006480,0.647959,32.397959,1619.897959,0.000000
0.020000,14.830696,63.500000,0.032398,1.295918,32.397959,-0.000000,0.000000
0.020000,14.882533,63.500000,0.084235,2.591837,64.795918,1619.897959,0.000000
0.020000,14.960288,63.500000,0.161990,3.887755,64.795918,-0.000000,0.000000
0.020000,15.063961,63.500000,0.265663,5.183673,64.795918,0.000000,0.000000
0.020000,15.193553,63.500000,0.395255,6.479592,64.795918,0.000000,0.000000
0.020000,15.349063,63.500000,0.550765,7.775510,64.795918,0.000000,0.000000
0.020000,15.530492,63.500000,0.732194,9.071429,64.795918,0.000000,0.000000
0.020000,15.737839,63.500000,0.939541,10.367347,64.795918,0.000000,0.000000
0.020000,15.971104,63.500000,1.172806,11.663265,64.795918,-0.000000,0.000000
0.020000,16.230288,63.500000,1.431990,12.959184,64.795918,0.000000,0.000000
0.020000,16.515390,63.500000,1.717092,14.255102,64.795918,0.000000,0.000000
0.020000,16.826410,63.500000,2.028112,15.551020,64.795918,-0.000000,0.000000
0.020000,17.163349,63.500000,2.365051,16.846939,64.795918,0.000000,0.000000
0.020000,17.526206,63.500000,2.727908,18.142857,64.795918,-0.000000,0.000000
0.020000,17.914982,63.500000,3.116684,19.438776,64.795918,0.000000,0.000000
0.020000,18.329676,63.500000,3.531378,20.734694,64.795918,-0.000000,0.000000
0.020000,18.770288,63.500000,3.971990,22.030612,64.795918,0.000000,0.000000
0.020000,19.236818,63.500000,4.438520,23.326531,64.795918,-0.000000,0.000000
0.020000,19.729267,63.500000,4.930969,24.622449,64.795918,0.000000,0.000000
0.020000,20.247635,63.500000,5.449337,25.918367,64.795918,-0.000000,0.000000
0.020000,20.791920,63.500000,5.993622,27.214286,64.795918,-0.000000,0.000000
0.020000,21.362125,63.500000,6.563827,28.510204,64.795918,0.000000,0.000000
0.020000,21.958247,63.500000,7.159949,29.806122,64.795918,0.000000,0.000000
0.020000,22.580288,63.500000,7.781990,31.102041,64.795918,-0.000000,0.000000
0.020000,23.228247,63.500000,8.429949,32.397959,64.795918,0.000000,0.000000
0.020000,23.902125,63.500000,9.103827,33.693878,64.795918,0.000000,0.000000
0.020000,24.601920,63.500000,9.803622,34.989796,64.795918,-0.000000,0.000000
0.020000,25.327635,63.500000,10.529337,36.285714,64.795918,0.000000,0.000000
0.020000,26.079267,63.500000,11.280969,37.581633,64.795918,0.000000,0.000000
0.020000,26.856818,63.500000,12.058520,38.877551,64.795918,-0.000000,0.000000
0.020000,27.660288,63.500000,12.861990,40.173469,64.795918,-0.000000,0.000000
0.020000,28.489676,63.500000,13.691378,41.469388,64.795918,-0.000000,0.000000
0.020000,29.344982,63.500000,14.546684,42.765306,64.795918,0.000000,0.000000
0.020000,30.226206,63.500000,15.427908,44.061224,64.795918,-0.000000,0.000000
0.020000,31.133349,63.500000,16.335051,45.357143,64.795918,0.000000,0.000000
0.020000,32.066410,63.500000,17.268112,46.653061,64.795918,-0.000000,0.000000
0.020000,33.025390,63.500000,18.227092,47.948980,64.795918,0.000000,0.000000
0.020000,34.010288,63.500000,19.211990,49.244898,64.795918,-0.000000,0.000000
0.020000,35.021104,63.500000,20.222806,50.540816,64.795918,0.000000,0.000000
0.020000,36.057839,63.500000,21.259541,51.836735,64.795918,0.000000,0.000000
0.020000,37.120492,63.500000,22.322194,53.132653,64.795918,-0.000000,0.000000
0.020000,38.209063,63.500000,23.410765,54.428571,64.795918,0.000000,0.000000
0.020000,39.323553,63.500000,24.525255,55.724490,64.795918,0.000000,0.000000
0.020000,40.463961,63.500000,25.665663,57.020408,64.795918,0.000000,0.000000
0.020000,41.630288,63.500000,26.831990,58.316327,64.795918,-0.000000,0.000000
0.020000,42.822533,63.500000,28.024235,59.612245,64.795918,0.000000,0.000000
0.020000,44.040696,63.500000,29.242398,60.908163,64.795918,-0.000000,0.000000
0.020000,45.284778,63.500000,30.486480,62.204082,64.795918,0.000000,0.000000
